timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, clocks_event_reasons.sw_power_cap, clocks_event_reasons.sw_thermal_slowdown, clocks_event_reasons.hw_thermal_slowdown
2026/09/24 11:08:45.274, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.32, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:46.288, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.45, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:47.289, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.21, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:48.303, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 84.44, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:49.317, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.59, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:50.331, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.55, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:51.344, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.35, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:52.359, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.12, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:53.374, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.36, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:54.379, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 85.42, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:55.379, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 87, 83.07, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:56.388, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.73, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:57.391, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.60, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:58.406, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.60, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:08:59.421, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.58, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:00.433, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.89, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:01.438, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.72, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:02.441, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.74, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:03.443, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.88, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:04.457, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.92, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:05.468, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.80, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:06.469, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.88, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:07.482, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.97, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:08.496, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.99, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:09.497, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.05, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:10.498, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.09, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:11.506, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.97, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:12.520, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.97, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:13.531, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.07, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:14.545, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.16, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:15.554, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.00, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:16.567, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.92, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:17.582, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.99, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:18.597, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.19, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:19.611, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.12, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:20.614, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.95, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:21.622, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.89, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:22.637, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.87, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:09:23.643, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 1, 0, 10935, 12227, 80, 25.96, [N/A], 547, 9001, P4, Active, Not Active, Not Active
2026/09/24 11:09:24.655, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 1, 0, 10935, 12227, 79, 18.28, [N/A], 330, 9001, P4, Not Active, Not Active, Not Active
2026/09/24 11:09:25.668, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 1, 0, 10935, 12227, 79, 18.07, [N/A], 232, 9001, P4, Active, Not Active, Not Active
2026/09/24 11:09:26.675, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 1, 0, 10935, 12227, 78, 18.01, [N/A], 232, 9001, P4, Active, Not Active, Not Active
2026/09/24 11:09:27.684, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 1, 0, 10935, 12227, 78, 18.02, [N/A], 232, 9001, P4, Active, Not Active, Not Active
2026/09/24 11:09:28.686, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 1, 0, 10935, 12227, 78, 17.97, [N/A], 247, 810, P5, Not Active, Not Active, Not Active
2026/09/24 11:09:29.691, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 5, 0, 10935, 12227, 78, 18.57, [N/A], 360, 810, P5, Not Active, Not Active, Not Active
2026/09/24 11:09:30.695, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 6, 1, 10935, 12227, 77, 17.95, [N/A], 442, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:31.700, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 77, 15.29, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:32.704, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 77, 14.98, [N/A], 495, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:33.705, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 8, 1, 10935, 12227, 77, 15.07, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:34.707, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 2, 10935, 12227, 77, 14.99, [N/A], 472, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:35.708, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 76, 15.15, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:36.725, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 76, 15.13, [N/A], 495, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:37.731, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 76, 14.80, [N/A], 480, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:38.746, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 7, 1, 10935, 12227, 76, 14.72, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:39.753, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 76, 14.85, [N/A], 465, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:40.771, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 75, 14.85, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:41.778, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 75, 14.83, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:42.782, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 6, 1, 10935, 12227, 75, 14.59, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:43.783, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 75, 14.61, [N/A], 442, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:44.783, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 74, 14.61, [N/A], 510, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:45.796, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 8, 1, 10935, 12227, 74, 14.54, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:46.799, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 74, 14.49, [N/A], 465, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:47.801, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 74, 14.44, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:48.806, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 8, 1, 10935, 12227, 74, 14.51, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:49.807, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 9, 1, 10935, 12227, 74, 14.46, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:50.816, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 74, 14.25, [N/A], 472, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:51.821, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 73, 14.38, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:52.828, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 73, 14.73, [N/A], 502, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:53.834, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 73, 14.20, [N/A], 435, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:54.837, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 73, 14.05, [N/A], 435, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:55.845, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 73, 14.11, [N/A], 472, 405, P8, Not Active, Not Active, Not Active
2026/09/24 11:09:56.855, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 10, 1, 10935, 12227, 73, 14.20, [N/A], 450, 405, P8, Not Active, Not Active, Not Active
